Date,EURUSD,AUDUSD
12/11/2018,1.135654,0.719099
12/12/2018,1.132311,0.721293
12/13/2018,1.137346,0.722126
12/14/2018,1.136364,0.722491
12/17/2018,1.130595,0.717566
12/18/2018,1.134984,0.717721
12/19/2018,1.13754,0.718804
12/20/2018,1.138952,0.711389
12/21/2018,1.145685,0.711592
12/24/2018,1.137281,0.70502
12/25/2018,1.140394,0.705219
12/26/2018,1.141553,0.704612
12/27/2018,1.136131,0.707479
12/28/2018,1.143105,0.703532
12/31/2018,1.143995,0.704473
1/1/2019,1.149306,0.704176
1/2/2019,1.146171,0.704791
1/3/2019,1.131811,0.691898
1/4/2019,1.139108,0.700624
1/7/2019,1.141044,0.712378
1/8/2019,1.147974,0.714592
1/9/2019,1.145607,0.716332
1/10/2019,1.155495,0.717566
1/11/2019,1.151013,0.718701
1/14/2019,1.146014,0.720513
1/15/2019,1.147289,0.719942
1/16/2019,1.141683,0.720767
1/17/2019,1.139809,0.717309
1/18/2019,1.139264,0.719031
1/21/2019,1.136557,0.716384
1/22/2019,1.136932,0.715891
1/23/2019,1.136402,0.71221
1/24/2019,1.138822,0.714796
1/25/2019,1.13135,0.709119
1/28/2019,1.141305,0.717942
1/29/2019,1.143001,0.716599
1/30/2019,1.143537,0.715922
1/31/2019,1.148765,0.725468
2/1/2019,1.144951,0.727167
2/4/2019,1.145528,0.7249
2/5/2019,1.143628,0.721402
2/6/2019,1.140993,0.724375
2/7/2019,1.136596,0.710995
2/8/2019,1.133877,0.709542
2/11/2019,1.132426,0.710177
2/12/2019,1.127904,0.706349
2/13/2019,1.133466,0.71048
2/14/2019,1.126494,0.70922
2/15/2019,1.129535,0.710328
2/18/2019,1.129803,0.714541
2/19/2019,1.131196,0.713216
2/20/2019,1.134301,0.716692
2/21/2019,1.134636,0.717
2/22/2019,1.134301,0.710884
2/25/2019,1.134224,0.715922
2/26/2019,1.136751,0.717412
2/27/2019,1.139315,0.719399
2/28/2019,1.138019,0.714847
3/1/2019,1.137346,0.710278
3/4/2019,1.137592,0.710031
3/5/2019,1.133735,0.70922
3/6/2019,1.13071,0.708742
3/7/2019,1.131401,0.703482
3/8/2019,1.119833,0.702346
3/11/2019,1.123242,0.703928
3/12/2019,1.125923,0.707339
3/13/2019,1.128745,0.706414
3/14/2019,1.133106,0.708717
3/15/2019,1.130838,0.706814
3/18/2019,1.131977,0.708291
3/19/2019,1.13362,0.709975
3/20/2019,1.135486,0.708968
3/21/2019,1.142792,0.713521
3/22/2019,1.137501,0.710783
3/25/2019,1.129586,0.708316
3/26/2019,1.13158,0.711612
3/27/2019,1.127485,0.713699
3/28/2019,1.125176,0.708451
3/29/2019,1.123002,0.708316
4/1/2019,1.122385,0.711389
4/2/2019,1.120574,0.71099
4/3/2019,1.120385,0.705841
4/4/2019,1.124695,0.711749
4/5/2019,1.122586,0.711035
4/8/2019,1.121957,0.710177
4/9/2019,1.125644,0.712159
4/10/2019,1.126697,0.712911
4/11/2019,1.12765,0.716692
4/12/2019,1.126075,0.712251
4/15/2019,1.130506,0.717309
4/16/2019,1.130493,0.717618
4/17/2019,1.128503,0.716492
4/18/2019,1.129714,0.717412
4/19/2019,1.123595,0.714796
4/22/2019,1.124455,0.715103
4/23/2019,1.125898,0.713725
4/24/2019,1.122435,0.709668
4/25/2019,1.115349,0.701459
4/26/2019,1.113685,0.701779
4/29/2019,1.115026,0.704429
4/30/2019,1.118518,0.705517
5/1/2019,1.121604,0.705129
5/2/2019,1.120084,0.701459
5/3/2019,1.117356,0.699545
5/6/2019,1.118581,0.697331
5/7/2019,1.120185,0.699252
5/8/2019,1.119107,0.700849
5/9/2019,1.119833,0.699496
5/10/2019,1.122208,0.698709
5/13/2019,1.123646,0.698509
5/14/2019,1.123255,0.694589
5/15/2019,1.120448,0.693914
5/16/2019,1.120724,0.692713
5/17/2019,1.117356,0.689322
5/20/2019,1.116532,0.690322
5/21/2019,1.116857,0.692061
5/22/2019,null,null
5/23/2019,1.115548,0.687758
5/24/2019,1.118456,0.68996
5/27/2019,1.120963,0.693289
5/28/2019,1.119382,0.691994
5/29/2019,1.117069,0.692617
5/30/2019,1.113735,0.69184
5/31/2019,1.113115,0.690608
6/3/2019,1.117406,0.692962
6/4/2019,1.124632,0.697204
6/5/2019,1.125404,0.699139
6/6/2019,1.122902,0.697107
6/7/2019,1.12765,0.697545
6/10/2019,1.132016,0.699589
6/11/2019,1.131811,0.696112
6/12/2019,1.132952,0.696088
6/13/2019,1.129561,0.693049
6/14/2019,1.128044,0.691324
6/17/2019,1.121705,0.68789
6/18/2019,1.12246,0.685401
6/19/2019,1.119821,0.688042
6/20/2019,1.123848,0.688549
6/21/2019,1.129561,0.692238
6/24/2019,1.138472,0.69443
6/25/2019,1.14003,0.696568
6/26/2019,1.136997,0.696185
6/27/2019,1.137475,0.698661
6/28/2019,1.137294,0.700378
7/1/2019,1.136493,0.702331
7/2/2019,1.128745,0.696476
7/3/2019,1.129305,0.699594
7/4/2019,1.128796,0.703131
7/5/2019,1.128579,0.702538
7/8/2019,1.122738,0.698275
7/9/2019,1.121604,0.697399
7/10/2019,1.120825,0.692713
7/11/2019,1.125885,0.696185
7/12/2019,1.125239,0.697258
7/15/2019,1.127205,0.701779
7/16/2019,1.126177,0.704002
7/17/2019,1.121227,0.701656
7/18/2019,1.122965,0.701016
7/19/2019,1.126152,0.706719
7/22/2019,1.121831,0.70431
7/23/2019,1.120611,0.703185
7/24/2019,1.115126,0.699741
7/25/2019,1.114243,0.697934
7/26/2019,1.114616,0.695217
7/29/2019,1.113214,0.690622
7/30/2019,1.114305,0.689941
7/31/2019,1.115797,0.687522
8/1/2019,1.107175,0.68465
8/2/2019,1.107886,0.680351
8/5/2019,1.110803,0.679302
8/6/2019,1.124379,0.676352
8/7/2019,1.120699,0.676302
8/8/2019,1.120436,0.675813
8/9/2019,1.118718,0.681171
8/12/2019,1.12085,0.677681
8/13/2019,1.121831,0.675589
8/14/2019,1.117706,0.679777
8/15/2019,1.11433,0.675402
8/16/2019,1.111358,0.677277
8/19/2019,1.109385,0.678661
8/20/2019,1.108316,0.675584
8/21/2019,1.109779,0.677521
8/22/2019,1.109078,0.6785
8/23/2019,1.108402,0.675584
8/26/2019,1.114305,0.670808
8/27/2019,1.110371,0.676956
8/28/2019,1.109004,0.675438
8/29/2019,1.108586,0.673959
8/30/2019,1.106195,0.673582
9/2/2019,1.099179,0.672766
9/3/2019,1.096852,0.671249
9/4/2019,1.097454,0.676398
9/5/2019,1.103497,0.679995
9/6/2019,1.103631,0.68118
9/9/2019,1.102062,0.684669
9/10/2019,1.104838,0.68653
9/11/2019,1.104838,0.68653
9/12/2019,1.104838,0.68653
9/13/2019,1.104838,0.68653
9/16/2019,1.104838,0.68653
9/17/2019,1.104838,0.68653
9/18/2019,1.104838,0.68653
9/19/2019,1.104838,0.68653
9/20/2019,1.104838,0.68653
9/23/2019,1.104838,0.68653
9/24/2019,1.104838,0.68653
9/25/2019,1.104838,0.68653
9/26/2019,1.104838,0.68653
9/27/2019,1.104838,0.68653
9/30/2019,1.104838,0.68653
10/1/2019,1.104838,0.68653
10/2/2019,1.104838,0.68653
10/3/2019,1.104838,0.68653
10/4/2019,1.104838,0.68653
10/7/2019,1.104838,0.68653
10/8/2019,1.097213,0.673251
10/9/2019,1.097213,0.673251
10/10/2019,1.09878,0.671817
10/11/2019,1.101103,0.67632
10/14/2019,1.103,0.679639
10/15/2019,1.102901,0.67754
10/16/2019,1.103473,0.67532
10/17/2019,1.107493,0.675639
10/18/2019,1.112718,0.682547
10/21/2019,1.115573,0.684772
10/22/2019,1.115175,0.687059
10/23/2019,1.112929,0.68613
10/24/2019,1.113239,0.68503
10/25/2019,1.110396,0.681663
10/28/2019,1.108426,0.6824
10/29/2019,1.109915,0.68396
10/30/2019,1.111482,0.685589
10/31/2019,1.115449,0.689788
11/1/2019,1.11571,0.689299
11/4/2019,1.116657,0.6918
11/5/2019,1.112855,0.689028
11/6/2019,1.10742,0.689085
11/7/2019,1.10704,0.68773
11/8/2019,1.10197,0.6861
11/11/2019,1.102244,0.6858
11/12/2019,1.103546,0.685025
11/13/2019,1.101237,0.6844
11/14/2019,1.101322,0.68395
11/15/2019,1.10205,0.678831
11/18/2019,1.10551,0.681598
11/19/2019,1.107236,0.680522
11/20/2019,1.108,0.68249
11/21/2019,1.107886,0.6799
11/22/2019,1.106586,0.678942
11/25/2019,1.102256,0.6792
11/26/2019,1.101443,0.67764
11/27/2019,1.102256,0.6789
11/28/2019,1.100485,0.67672
11/29/2019,1.101176,0.6769
12/2/2019,1.101904,0.67648
12/3/2019,1.107911,0.681882
12/4/2019,1.108525,0.68487
12/5/2019,1.108303,0.68496
12/6/2019,1.110543,0.6833
12/9/2019,1.105889,0.683532
12/10/2019,1.106499,0.6828
12/11/2019,1.109275,0.68114
12/12/2019,1.113586,0.687049
12/13/2019,1.118606,0.692713
12/16/2019,1.112446,0.687479
12/17/2019,1.113697,0.687432
12/18/2019,1.115138,0.68526
12/19/2019,1.111593,0.68547
12/20/2019,1.112595,0.6893
12/23/2019,1.107984,0.69039
12/24/2019,1.109385,0.69252
12/25/2019,1.109016,0.692185
12/26/2019,1.109545,0.692473
12/27/2019,1.110112,0.694637
12/30/2019,1.11823,0.6983
12/31/2019,1.12023,0.70014
1/1/2020,1.122083,0.7017
1/2/2020,1.122083,0.701951
1/3/2020,1.117144,0.698519
1/6/2020,1.116196,0.69442
1/7/2020,1.119799,0.693731
1/8/2020,1.115474,0.68604
1/9/2020,1.111321,0.68738
1/10/2020,1.111111,0.685321
1/13/2020,1.111667,0.69006
1/14/2020,1.113573,0.68989
1/15/2020,1.11309,0.689655
1/16/2020,1.1154,0.69078
1/17/2020,1.113958,0.6901
1/20/2020,1.109459,0.688179
1/21/2020,1.109693,0.68764
1/22/2020,1.108561,0.68469
1/23/2020,1.109644,0.684299
1/24/2020,1.105522,0.68398
1/27/2020,1.102536,0.680189
1/28/2020,1.101977,0.67617
1/29/2020,1.102256,0.676421
1/30/2020,1.101686,0.675219
1/31/2020,1.102913,0.670826
2/3/2020,1.108979,0.669362
2/4/2020,1.106293,0.66905
2/5/2020,1.104728,0.673179
2/6/2020,1.100231,0.67518
2/7/2020,1.098298,0.6734
2/10/2020,1.094931,0.667232
2/11/2020,1.091346,0.66901
2/12/2020,1.091941,0.6721
2/13/2020,1.087595,0.67132
2/14/2020,1.084599,0.6722
2/17/2020,1.084175,0.672599
2/18/2020,1.084011,0.6712
2/19/2020,1.07954,0.6696
2/20/2020,1.08101,0.6684
2/21/2020,1.0788,0.66138
2/24/2020,1.083905,0.66069
2/25/2020,1.08492,0.661201
2/26/2020,1.0882,0.66052
2/27/2020,1.088589,0.654652
2/28/2020,1.099723,0.65802
3/2/2020,1.105131,0.651631
3/3/2020,1.114405,0.65475
3/4/2020,1.118068,0.65822
3/5/2020,1.113908,0.66269
3/6/2020,1.122385,0.661551
3/9/2020,1.138602,0.661358
3/10/2020,1.139796,0.6598
3/11/2020,1.131651,0.64991
3/12/2020,1.126152,0.64794
3/13/2020,1.118493,0.627412
3/16/2020,1.115536,0.617768
3/17/2020,1.116321,0.609942
3/18/2020,1.101552,0.59922
3/19/2020,1.096155,0.58098
3/20/2020,1.065735,0.57429
3/23/2020,1.069439,0.575331
3/24/2020,1.076461,0.58766
3/25/2020,1.080264,0.59755
3/26/2020,1.088957,0.59081
3/27/2020,1.104826,0.60791
3/30/2020,1.113908,0.618058
3/31/2020,1.103047,0.616899
4/1/2020,1.102657,0.6137
4/2/2020,1.095362,0.60914
4/3/2020,1.08474,0.606322
4/6/2020,1.080696,0.59947
4/7/2020,1.08038,0.61176
4/8/2020,1.089514,0.61522
4/9/2020,1.086366,0.623531
4/10/2020,1.092741,0.63326
4/13/2020,1.093267,0.633521
4/14/2020,1.092299,0.640111
4/15/2020,1.098539,0.64343
4/16/2020,1.09051,0.63089
4/17/2020,1.085847,0.63586
4/20/2020,1.086697,0.634019
4/21/2020,1.086484,0.63457
4/22/2020,1.085647,0.6294
4/23/2020,1.080964,0.6299
4/24/2020,1.077702,0.63768
4/27/2020,1.082368,0.639754
4/28/2020,1.082485,0.644912
4/29/2020,1.083658,0.65027
4/30/2020,1.087725,0.655501
5/1/2020,1.094547,0.64955
5/4/2020,1.095963,0.637682
5/5/2020,1.090429,0.642612
5/6/2020,1.083858,0.6436
5/7/2020,1.079855,0.639076
5/8/2020,1.083717,0.65033
5/11/2020,1.083952,0.65371
5/12/2020,1.080941,0.648466
5/13/2020,1.084681,0.64553
5/14/2020,1.082368,0.645494
5/15/2020,1.080696,0.647124
5/18/2020,1.082134,0.642579
5/19/2020,1.091512,0.6526
5/20/2020,1.092777,0.654009
5/21/2020,1.098298,0.65923
5/22/2020,1.09529,0.656689
5/25/2020,1.09078,0.654579
5/26/2020,1.0903,0.65474
5/27/2020,1.098177,0.66467
5/28/2020,1.101686,0.662081
5/29/2020,1.107911,0.66335
6/1/2020,1.111852,0.665978
6/2/2020,1.112595,0.6786
6/3/2020,1.118944,0.69142
6/4/2020,1.123595,0.692905
6/5/2020,1.133787,0.69399
6/8/2020,1.131952,0.70024
6/9/2020,1.130557,0.702449
6/10/2020,1.133222,0.6943
6/11/2020,1.136544,0.69683
6/12/2020,1.128808,0.683088
6/15/2020,1.125201,0.682501
6/16/2020,1.133774,0.69582
6/17/2020,1.12657,0.689532
6/18/2020,1.12429,0.68757
6/19/2020,1.1211,0.685721
6/22/2020,1.117756,0.682291
6/23/2020,1.127968,0.69316
6/24/2020,1.131235,0.69403
6/25/2020,1.125087,0.685678
6/26/2020,1.122208,0.688819
6/29/2020,1.122586,0.686191
6/30/2020,1.12472,0.687191
7/1/2020,1.123595,0.6902
7/2/2020,1.125138,0.691324
7/3/2020,1.123785,0.69192
7/6/2020,1.12472,0.69484
7/7/2020,1.131286,0.6977
7/8/2020,1.127523,0.694232
7/9/2020,1.133915,0.69891
7/10/2020,1.128796,0.695894
7/13/2020,1.131004,0.695028
7/14/2020,1.13455,0.694011
7/15/2020,1.14107,0.6989
7/16/2020,1.141719,0.700918
7/17/2020,1.139212,0.6978
7/20/2020,1.144296,0.7005
7/21/2020,1.145869,0.702593
7/22/2020,1.153403,0.71356
7/23/2020,1.156872,0.714082
7/24/2020,1.159608,0.71001
7/27/2020,1.165257,0.709819
7/28/2020,1.176928,0.7159
7/29/2020,1.17188,0.716025
7/30/2020,1.178287,0.71717
7/31/2020,1.187225,0.720368
8/3/2020,1.178231,0.714689
8/4/2020,1.176332,0.711794
8/5/2020,1.181544,0.71771
8/6/2020,1.187282,0.71991
8/7/2020,1.187648,0.7231
8/10/2020,1.178273,0.715712
8/11/2020,1.173778,0.7158
8/12/2020,1.173654,0.71452
8/13/2020,1.17938,0.716486
8/14/2020,1.181656,0.71488
8/17/2020,1.185255,0.719259
8/18/2020,1.187648,0.721813
8/19/2020,1.194786,0.725795
8/20/2020,1.18435,0.718804
8/21/2020,1.187366,0.720612
8/24/2020,1.179802,0.716137
8/25/2020,1.179454,0.71689
8/26/2020,1.183502,0.719932
8/27/2020,1.184273,0.724501
8/28/2020,1.181963,0.72699
8/31/2020,1.191824,0.7373
9/1/2020,1.193902,0.7381
9/2/2020,1.192321,0.737849
9/3/2020,1.184736,0.733111
9/4/2020,1.183978,0.725584
9/7/2020,1.183446,0.728221
9/8/2020,1.182173,0.7281
9/9/2020,1.177024,0.72094
9/10/2020,1.180638,0.72766
9/11/2020,1.182438,0.7263
9/14/2020,1.184273,0.728152
9/15/2020,1.187,0.7286
9/16/2020,1.184441,0.729682
9/17/2020,1.180345,0.72955
9/18/2020,1.18482,0.73131
9/21/2020,1.184553,0.729341
9/22/2020,1.1768,0.723118
9/23/2020,1.170837,0.717443
9/24/2020,1.165854,0.7069
9/25/2020,1.167324,0.705716
9/28/2020,1.163535,0.704191
9/29/2020,1.167883,0.70952
9/30/2020,1.174205,0.71436
10/1/2020,1.172608,0.716651
10/2/2020,1.174495,0.718288
10/5/2020,1.172044,0.717721
10/6/2020,1.179245,0.719321
10/7/2020,1.173764,0.71101
10/8/2020,1.176747,0.71382
10/9/2020,1.1767,0.7178
10/12/2020,1.181684,0.72246
10/13/2020,1.181614,0.721188
10/14/2020,1.174219,0.71644
10/15/2020,1.174398,0.714148
10/16/2020,1.170713,0.70884
10/19/2020,1.17155,0.7096
10/20/2020,1.176886,0.705617
10/21/2020,1.182984,0.705
10/22/2020,1.185396,0.71056
10/23/2020,1.181502,0.71261
10/26/2020,1.184848,0.713201
10/27/2020,1.180944,0.71171
10/28/2020,1.178411,0.71231
10/29/2020,1.174867,0.70552
10/30/2020,1.16787,0.70376
11/2/2020,1.164212,0.70082
11/3/2020,1.16428,0.70537
11/4/2020,1.176221,0.719683
11/5/2020,1.173268,0.71805
11/6/2020,1.181754,0.72627
11/9/2020,1.189301,0.728672
11/10/2020,1.182732,0.7282
11/11/2020,1.181879,0.72817
11/12/2020,1.17803,0.728428
11/13/2020,1.180339,0.724019
11/16/2020,1.184525,0.729081
11/17/2020,1.185944,0.7321
11/18/2020,1.186366,0.7296
11/19/2020,1.184764,0.730199
11/20/2020,1.186648,0.72691
11/23/2020,1.186648,0.7317
11/24/2020,1.184273,0.72982
11/25/2020,1.190051,0.73667
11/26/2020,1.192,0.736485
11/27/2020,1.1916,0.7358
11/30/2020,1.197146,0.740028
12/1/2020,1.193816,0.73568
12/2/2020,1.207438,0.738089
12/3/2020,1.21146,0.7418
12/4/2020,1.214565,0.7439
12/7/2020,1.212136,0.743157
12/8/2020,1.211314,0.74176
12/9/2020,1.211094,0.7411
12/10/2020,1.207875,0.7435
12/11/2020,1.214429,0.75244
12/14/2020,1.21334,0.75511
12/15/2020,1.21489,0.75392
12/16/2020,1.21543,0.755561
12/17/2020,1.219959,0.757
12/18/2020,1.226272,0.76153
12/21/2020,1.221613,0.758743
12/22/2020,1.223691,0.75752
12/23/2020,1.218665,0.75517
12/24/2020,1.219141,0.75796
12/25/2020,1.218472,0.76068
12/28/2020,1.22051,0.761191
12/29/2020,1.222345,0.758892
12/30/2020,1.225295,0.76099
12/31/2020,1.22999,0.768929
1/1/2021,1.218027,0.770297
1/4/2021,1.22507,0.77123
1/5/2021,1.22516,0.7671
1/6/2021,1.230027,0.7766
1/7/2021,1.234111,0.7817
1/8/2021,1.227144,0.7769
1/11/2021,1.218621,0.771653
1/12/2021,1.21607,0.77075
1/13/2021,1.220889,0.777605
1/14/2021,1.216249,0.774713
1/15/2021,1.215126,0.77758
1/18/2021,1.206811,0.768888
1/19/2021,1.207729,0.768699
1/20/2021,1.213887,0.77118
1/21/2021,1.211563,0.77557
1/22/2021,1.216629,0.776102
1/25/2021,1.216945,0.77158
1/26/2021,1.214624,0.7719
1/27/2021,1.216299,0.775314
1/28/2021,1.210507,0.7651
1/29/2021,1.212004,0.76697
2/1/2021,1.212386,0.761998
2/2/2021,1.206869,0.76346
2/3/2021,1.203905,0.760821
2/4/2021,1.204239,0.7636
2/5/2021,1.196673,0.7603
2/8/2021,1.204877,0.76792
2/9/2021,1.20536,0.7711
2/10/2021,1.211999,0.77405
2/11/2021,1.212121,0.772535
2/12/2021,1.213151,0.7754
2/15/2021,1.212209,0.77641
2/16/2021,1.21322,0.77862
2/17/2021,1.209248,0.77379
2/18/2021,1.2048,0.77587
2/19/2021,1.20919,0.7768
2/22/2021,1.212636,0.788849
2/23/2021,1.21668,0.79154
2/24/2021,1.215214,0.790883
2/25/2021,1.217137,0.797703
2/26/2021,1.216042,0.787
3/1/2021,1.208956,0.775242
3/2/2021,1.20511,0.7772
