Underlying Pct,Vol Pct,PNL,Delta,Gamma,Theta,Vega
-10,-10,2320,42.460%,34.363%,-0.019%,0.059%
-10,-5,2320,44.819%,36.272%,-0.020%,0.062%
-10,0,13160,47.178%,38.181%,-0.021%,0.066%
-10,5,8840,49.537%,40.090%,-0.022%,0.069%
-10,10,4320,51.896%,41.999%,-0.023%,0.072%
-5,-10,2520,44.819%,36.272%,-0.020%,0.062%
-5,-5,-1200,47.309%,38.287%,-0.021%,0.066%
-5,0,-1540,49.799%,40.302%,-0.022%,0.069%
-5,5,1325,52.289%,42.317%,-0.023%,0.073%
-5,10,1240,54.779%,44.332%,-0.024%,0.076%
0,-10,-2400,47.178%,38.181%,-0.021%,0.066%
0,-5,3200,49.799%,40.302%,-0.022%,0.069%
0,0,2320,52.420%,42.423%,-0.023%,0.073%
0,5,2540,55.041%,44.544%,-0.024%,0.077%
0,10,-3400,57.662%,46.665%,-0.025%,0.080%
5,-10,2350,49.537%,40.090%,-0.022%,0.069%
5,-5,1750,52.289%,42.317%,-0.023%,0.073%
5,0,1350,55.041%,44.544%,-0.024%,0.077%
5,5,-1540,57.793%,46.771%,-0.025%,0.080%
5,10,1325,60.545%,48.999%,-0.027%,0.084%
10,-10,1240,51.896%,41.999%,-0.023%,0.072%
10,-5,-2400,54.779%,44.332%,-0.024%,0.076%
10,0,3200,57.662%,46.665%,-0.025%,0.080%
10,5,2320,60.545%,48.999%,-0.027%,0.084%
10,10,2540,63.428%,51.332%,-0.028%,0.088%
